,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
10,1月28日 21:00,【直播！#湖北通报疫情和防控工作最新情况#】今晚，湖北省召开新型冠状病毒感染肺炎疫情防控工作新闻发布会，通报全省疫情和防控工作最新进展情况。看直播，关注！（总台央视记者佘利霞 王伟超） 央视新闻的微博视频 . ​​​​,7145.0,3451.0,293853.0,https://weibo.com/2656274875/IrC7oqRsq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#湖北通报疫情和防控工作最新情况#
11,1月28日 20:51,【好消息！#北京又有2名患者出院#】据北京卫健委：北京市2名在解放军总医院第五医学中心救治的新型冠状病毒感染的肺炎患者，经专家组会诊，达到出院标准，于今天痊愈出院。据了解，一名患者，女，湖北省武汉人，1月13日来京，21日初次就诊，经疾控中心检测、专家组会诊确诊为新型冠状病毒感染的肺炎， ​​​​...展开全文,460.0,957.0,10423.0,https://weibo.com/2656274875/IrC3HF5Lc?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#北京又有2名患者出院#
12,1月28日 20:47,#台湾首起家庭聚集性病例#【#台湾累计8例确诊病例#】今晚，台湾“疫情流行指挥中心”公布台湾地区第8例新型冠状病毒感染的肺炎确诊病例，这也是当地首起家庭聚集性病例。患者为一名50多岁的男性，是先前第5例患者的同住家人，26日出现咳嗽症状就医，28日确诊。目前患者病情稳定，医院及地方卫生单位已 ​​​​...展开全文,1619.0,19164.0,406890.0,https://weibo.com/2656274875/IrC1TqAxz?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#台湾累计8例确诊病例#
13,1月28日 20:33,#共同战疫#【小伙#派出所内丢下500个口罩转身就跑# 网友：你“逃跑”的样子真帅】昨天，安徽省六安市公安局裕安分局小华山派出所内，民警值班时，一名小伙送来500个口罩。将口罩放下后，小伙说了句“你们辛苦了”，转身就跑。民警急忙追赶，却并未追上，只得用敬礼表示谢意。戳↓小伙子，谢谢你！  ​​​​...展开全文,3387.0,2455.0,54455.0,https://weibo.com/2656274875/IrBW7fZ8P?from=page_1002062656274875_profile&wvr=6&mod=weibotime,小伙#派出所内丢下500个口罩转身就跑# 网友：你“逃跑”的样子真帅
14,1月28日 20:09,#共同战疫#【#火神山医院效果图#发布】今天，#火神山医院#效果图发布↓。医院总建筑面积3.39万平方米，功能主要为病房、接诊室、ICU、医技部、网络机房、供应库房、垃圾暂存间、救护车消洗间等。提前1分钟交工，就能提前1分钟遏制疫情蔓延，武汉加油！ ​​​​,719.0,1088.0,16524.0,https://weibo.com/2656274875/IrBMtt51F?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#火神山医院效果图#发布
15,1月28日 19:57,#疫情联防联控实时播报#【#福建新增7例累计确诊80例#】今天8时—1月28日15时，福建报告新增新型冠状病毒感染的肺炎确诊病例7例，均为输入性病例。其中：福州市6例（连江县2例、长乐区2例、福清市1例、湖北省武汉市1例）；漳州市1例（东山县1例）。报告新增新型冠状病毒感染的肺炎疑似病例14例。其中 ​​​​...展开全文,252.0,743.0,3733.0,https://weibo.com/2656274875/IrBHJetIS?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#福建新增7例累计确诊80例#
16,1月28日 19:57,#疫情联防联控实时播报#【#福建新增7例累计确诊80例#】今天8时—1月28日15时，福建报告新增新型冠状病毒感染的肺炎确诊病例7例，均为输入性病例。其中：福州市6例（连江县2例、长乐区2例、福清市1例、湖北省武汉市1例）；漳州市1例（东山县1例）。报告新增新型冠状病毒感染的肺炎疑似病例14例。其中 ​​​​...展开全文,252.0,743.0,3733.0,https://weibo.com/2656274875/IrBHJetIS?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#福建新增7例累计确诊80例#
17,1月28日 19:47,【有关疫情，你最希望专家回答哪些问题？留言，#岩松帮你问#！】今晚，央视新闻频道《新闻1+1》，主持人白岩松将连线国家卫健委高级别专家组成员李兰娟，对公众关心的疫情问题进行解读。你有啥问题想问？快来留言，你的提问有可能在节目中得到解答！今晚21:30，看@央视新闻 直播，转发周知！ ​​​​,541.0,3593.0,24236.0,https://weibo.com/2656274875/IrBDo0bLE?from=page_1002062656274875_profile&wvr=6&mod=weibotime,有关疫情，你最希望专家回答哪些问题？留言，#岩松帮你问#！
18,1月28日 19:37,#疫情联防联控实时播报#【#辽宁新增4例累计确诊34例#】1月28日10时30分至18时30分，辽宁省锦州市新增4例输入性新型冠状病毒感染的肺炎确诊病例，均属普通型病例，属锦州市首发病例。截至2020年1月28日18时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例34例。国家卫生健康委《新型冠状病毒感染 ​​​​...展开全文,789.0,2651.0,13063.0,https://weibo.com/2656274875/IrBzrAovY?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#辽宁新增4例累计确诊34例#
19,1月28日 19:35,【#浙江2名确诊患者治愈出院#】今天下午，温州市第六人民医院有两名新型冠状病毒患者康复出院。其中一名患者为男性，41岁，长期在武汉经商，于22日住院；另一名是女性，31岁，跟武汉来的患者有过接触。两名治愈患者从入院到出院仅用不到一周时间。据悉，#浙江已有3名确诊患者康复#，都是温州人。（总台 ​​​​...展开全文,396.0,651.0,7548.0,https://weibo.com/2656274875/IrByyDkE3?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#浙江2名确诊患者治愈出院#
20,1月28日 19:06,#联播头条#【习近平会见世界卫生组织总干事】国家主席习近平今天在人民大会堂会见世界卫生组织总干事谭德塞。​​​​习近平指出，疫情是魔鬼，我们不能让魔鬼藏匿。中国政府始终本着公开、透明、负责任的态度及时向国内外发布疫情信息，积极回应各方关切，加强与国际社会合作。我们完全有信心、有能力 ​​​​...查看图片展开全文,779.0,1174.0,11705.0,https://weibo.com/2656274875/IrBn4fpNP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平会见世界卫生组织总干事
21,1月28日 18:51,【不舍！#丈夫喊话驰援武汉的护士妻子#：#平安回来一年家务我全包#】今天7时许，四川省第二批、广元市首批派往武汉的医疗援助队伍出发。送别时，一位丈夫对护士妻子大喊：“赵英明，听到没有？平安回来！平安回来，一年的家务我包做了……”致敬，请一定平安归来！（总台央视记者郑波 庞丁）  ​​​​...展开全文,1536.0,1770.0,43972.0,https://weibo.com/2656274875/IrBh2sEAc?from=page_1002062656274875_profile&wvr=6&mod=weibotime,不舍！#丈夫喊话驰援武汉的护士妻子#：#平安回来一年家务我全包#
22,1月28日 18:38,#共同战疫#【总台#央视记者探访疑似病例隔离病房#】昨天，4名疑似病例转院到浙大一院之江院区。据了解，原本每间病房有两张床，为防止交叉感染，现每间病房只住1人。记者探访发现，病房内除配有基本的配备设施，还有一台空气净化器。此外，为防止病毒传播，房间内的空调、阳台都贴上了封条…戳视频↓  ​​​​...展开全文,557.0,1022.0,18791.0,https://weibo.com/2656274875/IrBbohSYy?from=page_1002062656274875_profile&wvr=6&mod=weibotime,总台#央视记者探访疑似病例隔离病房#
23,1月28日 17:59,#共同战疫#【好消息！#广西首批确诊患者治愈出院#】据广西壮族自治区卫健委：今天，广西2例新型冠状病毒感染的肺炎确诊病例患者治愈出院。这也是广西首批出院的新型冠状病毒感染的肺炎患者。这两名患者分别是梧州病例和防城港病例。梧州患者，李某某，男，46岁，在梧州市工作，与武汉来梧州人员（此人 ​​​​...展开全文,538.0,859.0,9560.0,https://weibo.com/2656274875/IrAVHffqW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#广西首批确诊患者治愈出院#
24,1月28日 17:45,【#名古屋飞上海航班19名旅客被隔离观察#】昨天，一湖北武汉乘客发文称，所在的南方航空CZ380日本名古屋到上海的航班，因有武汉乘客，同机上海乘客不愿登机，滞留机场7小时。对此，上海市政府今天回应：该航班共搭载27位旅客。其中，19人在14天内有武汉旅行史，在飞机上佩戴了口罩，与其他旅客不在同一 ​​​​...展开全文,1790.0,7556.0,198474.0,https://weibo.com/2656274875/IrAQ3E9qR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#名古屋飞上海航班19名旅客被隔离观察#
25,1月28日 17:38,#急寻染病交通工具乘客#【紧急扩散！#寻找与四川确诊病例同行人员#涉火车、飞机】记者从成都市卫健委了解到，成都市在乘坐以下交通工具的旅客中发现确诊的新型冠状病毒感染的肺炎患者，目前患者已隔离治疗。以下同乘人员为密切接触者，需要接受医学观察。按照《中华人民共和国传染病防治法》的规定，请 ​​​​...展开全文,2007.0,589.0,4416.0,https://weibo.com/2656274875/IrANiyhOW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,紧急扩散！#寻找与四川确诊病例同行人员#涉火车、飞机
26,1月28日 17:32,#疫情联防联控实时播报#【#日本新增2例共确诊6例#】今天，日本厚生劳动大臣加藤胜信宣布，日本国内新型冠状病毒感染的肺炎确诊病例增加2例。其中1人为一名家住奈良的大巴司机，没有去过中国，本月曾两次为从武汉来的旅游团开车。另1人为从武汉来日的游客。截至目前，日本国内新型冠状病毒感染的肺炎病 ​​​​...展开全文,308.0,719.0,11070.0,https://weibo.com/2656274875/IrAKSpZQa?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#日本新增2例共确诊6例#
27,1月28日 17:32,【#超市买回的东西都要消毒吗#？】手摸到被病毒污染的物体，再去接触眼口鼻，有可能造成间接接触传播。那超市买回的东西都要消毒吗？疾控专家冯子健表示，没必要，但要勤洗手。“我们不可能对所有物品都进行消毒，在接触病毒的风险和所采取措施之间要加以考虑，超市里的物品被患者口沫污染机率不是很大 ​​​​...展开全文,3569.0,6664.0,214231.0,https://weibo.com/2656274875/IrAKGjs9P?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#超市买回的东西都要消毒吗#？
28,1月28日 17:00,【#专家释疑接触传播#】疾控专家冯子健：接触传播主要指的是间接接触传播，即呼吸道分泌物（打喷嚏、咳嗽的口沫）把物体表面污染，或者手上有这些分泌物再摸键盘或玩具，污染了物体表面，别人再用手摸这些物体，之后摸自己的眼口鼻，就可能感染传播。 央视新闻的微博视频 ​​​​,4003.0,724.0,7852.0,https://weibo.com/2656274875/IrAxL0nl0?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#专家释疑接触传播#
29,1月28日 16:51,#共同战疫#【流行病学专家曾光：#戴口罩就是为疫情防控做贡献#】曾光表示，“戴口罩这个行为往小处说是保护自己，往大处说是为这次和新型冠状病毒疾病做斗争做贡献的。因为每个人都戴了口罩，疾病传播速率就会下来，有利于疫情的遏制。戴口罩就是一个实际参与防控的具体行动。” 央视新闻的微博视频 ​​​​,833.0,1760.0,13593.0,https://weibo.com/2656274875/IrAtXsX4A?from=page_1002062656274875_profile&wvr=6&mod=weibotime,流行病学专家曾光：#戴口罩就是为疫情防控做贡献#
30,1月28日 16:17,#共同战疫#【流行病学专家曾光：#不怕病例报告就怕不报告#】曾光表示，目前多地出现感染病例增长的情况不可怕，就怕不报告。要使疫情公开化，发现疫情和控制疫情连为一体。曾光说：“多两天假很重要，我觉得快到它最长的潜伏期了。武汉感染的人，差不多该暴露的都暴露了。暴露出来，有利于防治。”（总 ​​​​...展开全文,953.0,818.0,9710.0,https://weibo.com/2656274875/IrAgpFdk4?from=page_1002062656274875_profile&wvr=6&mod=weibotime,流行病学专家曾光：#不怕病例报告就怕不报告#
31,1月28日 15:48,#疫情联防联控实时播报#【#北京新增11例累计确诊91例#】1月27日20时至28日12时，北京新增11例新型冠状病毒感染的肺炎病例，其中5例有湖北接触史，7例为此前确诊病例的密切接触者，均已送至市级定点医疗机构进行救治。截至1月28日12时，北京市累计确诊病例91例。其中东城区2例、西城区8例、朝阳区17例 ​​​​...展开全文,310.0,1346.0,8917.0,https://weibo.com/2656274875/IrA4pDlcu?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#北京新增11例累计确诊91例#
32,1月28日 15:39,【#南部战区回应美舰擅闯南海岛礁邻近海域#】南部战区新闻发言人李华敏大校表示，1月25日，美国海军“蒙哥马利”号濒海战斗舰擅自进入中国南沙岛礁邻近海域。中国人民解放军南部战区组织有关海空兵力，全程对美舰跟踪监控、查证识别，并予以警告驱离。美舰在中国传统新春佳节期间蓄意挑衅，居心叵测， ​​​​...展开全文,2899.0,6760.0,119620.0,https://weibo.com/2656274875/IrA0M9Jka?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#南部战区回应美舰擅闯南海岛礁邻近海域#
33,1月28日 15:34,【#武汉市中小学2月10日线上开课#】从2月10日开始，武汉市各中小学（包括中职学校）将开展在线课程教学。武汉市教育局相关负责人表示，开学前，严禁各级各类学校组织线下教学、培训和集体活动；各区教育局要指导辖区内中小学、幼儿园合理制定学生学习计划和生活指南，指导学生安排好居家学习和生活；关 ​​​​...展开全文,2529.0,12026.0,279752.0,https://weibo.com/2656274875/IrzZ2lsJm?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉市中小学2月10日线上开课#
34,1月28日 15:29,【转发呼吁！同心战疫！#善待武汉人#】万众一心，止住疫情！#隔离病毒但不隔离爱#！加油武汉！加油中国！ ​​​​,3952.0,1843.0,17833.0,https://weibo.com/2656274875/IrzWRxitp?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发呼吁！同心战疫！#善待武汉人#
35,1月28日 15:28,#疫情联防联控实时播报#【#山东新增8例累计95例#】从1月28日0时到12时，山东全省新增确诊病例8例，累计确诊95例，疑似病例48例，涉及15市。 ​​​​,414.0,1824.0,22817.0,https://weibo.com/2656274875/IrzWD6sMJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#山东新增8例累计95例#
36,1月28日 15:08,#疫情联防联控实时播报#【#陕西新增11例累计确诊46例#】截至1月28日14时，陕西新增11例新型冠状病毒感染的肺炎确诊病例。新增确诊病例中，西安市3例、宝鸡市3例、渭南市2例、汉中市1例、安康市1例、商洛市1例。陕西累计报告新型冠状病毒感染的肺炎确诊病例46例，其中西安市15例、宝鸡市3例、咸阳市4例 ​​​​...展开全文,1205.0,5217.0,47290.0,https://weibo.com/2656274875/IrzOigWNG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#陕西新增11例累计确诊46例#
37,1月28日 14:43,#疫情联防联控实时播报#【#云南新增18例累计确诊44例#】截至1月28日12时，云南省累计报告新型冠状病毒感染的肺炎确诊病例44例，新增18例，均为输入病例，现有重症5例，无二代病例，无死亡病例。其中，昆明市12例、丽江市6例、德宏州2例、保山市4例、曲靖市2例、玉溪市5例、红河州2例、西双版纳州6例、 ​​​​...展开全文,408.0,1732.0,13016.0,https://weibo.com/2656274875/IrzEc8uHb?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#云南新增18例累计确诊44例#
38,1月28日 14:40,#人群普遍易感#【流行病学专家曾光：#新型冠状病毒比SARS狡猾#】曾光表示，新型冠状病毒#原则上所有人都易感#。“它在武汉的社区传播速度快，可能还有很多轻症的，可能跟一般的感冒差不多，我们不清楚。这场战役，可以说是在病毒界限‘敌我不清’的情况下展开的。”他说，溯病毒来源、控制源头、阐明病 ​​​​...展开全文,918.0,783.0,11149.0,https://weibo.com/2656274875/IrzCKAMxB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,流行病学专家曾光：#新型冠状病毒比SARS狡猾#
39,1月28日 14:22,#岩松帮你问#【#节后返回是否需要自我隔离14天#？专家：从疫情高发地区返回需要】中国疾控中心副主任冯子健介绍，从疫情高发地区，如武汉或湖北的某些地市返回工作地、居住地，自我隔离14天比较好。在其他没有形成明显社区传播的地区，要做好个人自我防护，到单位上班戴口罩，勤测体温，有问题及时就医 ​​​​...展开全文,686.0,995.0,6171.0,https://weibo.com/2656274875/IrzvL8Hni?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#节后返回是否需要自我隔离14天#？专家：从疫情高发地区返回需要
40,1月28日 14:08,【#天津首批病毒检测试剂盒发往武汉#】天津首批针对新型冠状病毒感染肺炎的“2019-nCoV病毒检测试剂盒”，共计1万人份已发往武汉。这些试剂盒经检测合格后，将用于一线检测。据介绍，生产企业目前试剂原材料供货稳定，正加班加点开足马力生产，计划1月底前完成5万人份的生产目标，全部无偿提供给湖北等 ​​​​...展开全文,2935.0,5911.0,74160.0,https://weibo.com/2656274875/IrzpRh61H?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#天津首批病毒检测试剂盒发往武汉#
41,1月28日 13:50,#共同战疫#【直播！#上海第二批医疗队驰援武汉#】今天，上海市第二批医疗队驰援武汉，来自上海瑞金医院、华山医院等上百名医务人员将集结出发。看直播↓盼平安归来！(总台央视记者窦筠韵) 央视新闻的微博视频 . ​​​​,643.0,998.0,40571.0,https://weibo.com/2656274875/Irzix7ggG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#上海第二批医疗队驰援武汉#
42,1月28日 13:48,#疫情联防联控实时播报#【#泰国新增6例累计14例#】28日，泰国卫生部向媒体透露，泰国新增6例新型冠状病毒肺炎确诊病例，目前总共确诊病例达到14例。（总台央视记者陈林聪） ​​​​,131.0,849.0,9863.0,https://weibo.com/2656274875/IrzhPDPuo?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#泰国新增6例累计14例#
43,1月28日 13:46,【好消息！#江西第3例患者治愈出院#】今天，江西新余市人民医院接诊的一例新型冠状病毒感染的肺炎患者救治情况良好，符合出院标准。这也是江西第三例治愈新型冠状病毒感染的肺炎患者出院。据了解，该患者为女性，37岁，江西新余人，在武汉从事销售工作。1月13日回到江西新余，1月20日因发烧咳嗽前往新 ​​​​...展开全文,442.0,830.0,13591.0,https://weibo.com/2656274875/Irzh23ReC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#江西第3例患者治愈出院#
44,1月28日 13:31,【好消息！#上海第4例治愈病人出院#】记者28日从上海卫健委获悉，经上海市专家组会诊，上海第4例新型冠状病毒感染的肺炎患者痊愈出院。据悉，金某某，女，21岁，上海市户籍，有武汉居住史，因发热就诊，1月22日被确认为新型冠状病毒感染的肺炎确诊病例入住市公共卫生临床中心。经治疗，该例患者两次核 ​​​​...展开全文,678.0,1116.0,16727.0,https://weibo.com/2656274875/IrzaSibKi?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#上海第4例治愈病人出院#
45,1月28日 13:01,#疫情联防联控实时播报#【#福建新增14例累计确诊73例#】1月27日15时—1月28日8时，福建省报告新增新型冠状病毒感染的肺炎确诊病例14例，均为输入性病例。其中：厦门市1例（湖北省武汉市1例）；泉州市3例（丰泽区1例、鲤城区1例、南安市1例）；三明市4例（沙县2例、宁化县1例、永安市1例）；莆田市4例（ ​​​​...展开全文,368.0,959.0,5034.0,https://weibo.com/2656274875/IryYEl5mz?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#福建新增14例累计确诊73例#
46,1月28日 12:50,#央视新闻面对面#【#央视记者专访武汉市市长#】疫情之下，武汉为何突然关闭离汉通道？这是怎样一个艰难的决定？数日来是否有效？武汉如今面临的最大难题是什么?看视频↓武汉市市长周先旺回应！ 央视新闻的微博视频 ​​​​,1091.0,2307.0,35994.0,https://weibo.com/2656274875/IryUorKu1?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#央视记者专访武汉市市长#
47,1月28日 12:28,【转存！#朱广权教你戴口罩洗手的正确姿势#】 央视新闻的微博视频 ​​​​,9198.0,1746.0,40042.0,https://weibo.com/2656274875/IryLbeYsy?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转存！#朱广权教你戴口罩洗手的正确姿势#
48,1月28日 12:05,【世卫组织：#新型冠状病毒疫情对全球构成高风险#】世卫组织在26日、27日的新型冠状病毒报告中，将新型冠状病毒疫情全球范围风险改为高风险。世卫组织表示，此前发布的报告中，错误地将新型冠状病毒疫情对全球风险总结为中等，其实为高风险。新型冠状病毒疫情对中国造成非常高风险，对区域造成高风险。 ​​​​...展开全文,11997.0,14784.0,626441.0,https://weibo.com/2656274875/IryC5cLh5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,世卫组织：#新型冠状病毒疫情对全球构成高风险#
49,1月28日 12:03,#疫情联防联控实时播报#【#天津新增1例累计确诊24例#】截至1月28日9时，天津新增1例新型冠状病毒感染的肺炎确诊病例，确诊病例增至24例。患者刘某某，男，21岁，居住于天津市西青区，患者在武汉某高校上学，1月11日从武汉回天津。1月23日患者发热，先后就诊于天津市人民医院、医科大学总医院，1月28 ​​​​...展开全文,315.0,978.0,12922.0,https://weibo.com/2656274875/IryB61qbU?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#天津新增1例累计确诊24例#
50,1月28日 11:52,#卫健委发布会#【#医务人员工作强度心理压力都很大#】焦雅辉介绍，在医院隔离区，医生护士要最直接最密切地接触患者，感染风险是非常高的；医生戴N95口罩时间长会有缺氧感觉，又不能回家，各方面带来的心理压力确实很大。目前已安排心理专家进行疏导和诊疗。生活保障上，也给他们提供很好的保障和安排 ​​​​...展开全文,491.0,661.0,8184.0,https://weibo.com/2656274875/IrywUzFcm?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#医务人员工作强度心理压力都很大#
51,1月28日 11:52,#疫情联防联控实时播报#【#辽宁新增3例累计确诊30例#】1月27日15时30分-1月28日10时30分，辽宁省新增3例输入性新型冠状病毒感染的肺炎确诊病例。其中沈阳市1例、丹东市1例、辽阳市1例，均属普通型病例。辽阳市属首发病例。截至2020年1月28日10时30分，辽宁省累计报告新型冠状病毒感染的肺炎确诊病例30 ​​​​...展开全文,249.0,1031.0,4511.0,https://weibo.com/2656274875/IrywyEJRF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#辽宁新增3例累计确诊30例#
52,1月28日 11:46,#卫健委发布会#【#卫健委数据回应疑似病例住不上院#】医政医管局局长焦雅辉回应：①最早一批武汉的两家定点医院金银潭医院和定点医院开放床位600张，武汉建立的7+7模式，现在叫10+10模式，10家大医院出人员出技术出力量，征用10家小医院出场地出床位，作为定点医院收疑似病例和确诊的病例；②火神山、 ​​​​...展开全文,619.0,2398.0,33751.0,https://weibo.com/2656274875/IryuqyPJl?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#卫健委数据回应疑似病例住不上院#
53,1月28日 11:33,【好消息！#武汉协和医院首批3名被感染医护人员出院#】今天，华中科技大学附属协和医院的15名被感染医护人员经过治疗后，临床症状得到有效控制。经专家组讨论后，协和医院首批共有3名医护人员符合出院标准，于上午11时许出院。（总台央视记者 王宇 谢琳) ​​​​,2349.0,3480.0,47379.0,https://weibo.com/2656274875/IryoX4PUB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#武汉协和医院首批3名被感染医护人员出院#
